eventid;instanceName;artifactName;desc;lineNoSysdig;lineNoAuditd;eventId
0;C2Server;startweb.sh;Start webhosting;[4613];[141634, 141710, 141788, 141906, 141907, 141928, 141929, 141930, 141931, 141932, 141933, 141934, 141935, 141936, 141937, 141938, 141939, 141940, 141941, 141942, 141943, 141944, 141945, 141946, 141947, 141948, 141949, 141950, 141951, 141952, 141953, 141954, 141955, 141956, 141957, 141958, 141959, 141960, 141961, 141962, 141963, 141964, 141965, 141966, 141967, 141968, 141969, 141970, 141971, 141972, 141973, 141974, 141975, 141976, 141977, 141978, 141979, 141980, 141981, 141982, 141983, 141984, 141985, 141986, 141987, 141988, 141989, 141990, 141991, 141992, 141993, 141994, 141995, 141996, 141997, 141998, 141999, 142000, 142001, 142002, 142003, 142004, 142005, 142006, 142007, 142008, 142009, 142010, 142011, 142012, 142013, 142014, 142015, 142016, 142017, 142018, 142019, 142020, 142021, 142022, 142023, 142024, 142025, 142026, 142027, 142028, 142029, 142030, 142031, 142032, 142033, 142034, 142035, 142036, 142037, 142038, 142039, 142040, 142041, 142042, 142043, 142044, 142045, 142046, 142047, 142048, 142049, 142050, 142051, 142052, 142053, 142054, 142055, 142056, 142057, 142058, 142059, 142060, 142061, 142062, 142063, 142064, 142065, 142066, 142067, 142068, 142069, 142070, 142071, 142072, 142073, 142074, 142075, 142076, 142077, 142078, 142079, 142080, 142081, 142082, 142083, 142084, 142085, 142086, 142087, 142088, 142089, 142090, 142091, 142092, 142093, 142094, 142095, 142096, 142097, 142098, 142099, 142100, 142101, 142102, 142103, 142104, 142105, 142106, 142107, 142108, 142109, 142110, 142111, 142112, 142113, 142114, 142115, 142116, 142117, 142118, 142119, 142120, 142121, 142122, 142123, 142124, 142125, 142126, 142127, 142128, 142129, 142130, 142131, 142132, 142133, 142134, 142135, 142136, 142137, 142138, 142139, 142140, 142141, 142142, 142143, 142144, 142145, 142146, 142147, 142148, 142149, 142150, 142151, 142152, 142153, 142154, 142155, 142156, 142157, 142158, 142159, 142160, 142161, 142162, 142163, 142164, 142165, 142166, 142167, 142168, 142169, 142170, 142171, 142172, 142173, 142174, 142175, 142176, 142177, 142178, 142179, 142180, 142181, 142182, 142183, 142184, 142185, 142186, 142187, 142188, 142189, 142190, 142191, 142192, 142193, 142194, 142195, 142196, 142197, 142198, 142199, 142200, 142201, 142202, 142203, 142204, 142205, 142206, 142207, 142208, 142209, 142210, 142211, 142212, 142213, 142214, 142215, 142216, 142217, 142218, 142219, 142220, 142221, 142222, 142223, 142224, 142225, 142226, 142227, 142228, 142229, 142230, 142231, 142232, 142233, 142234, 142235, 142236, 142237, 142238, 142239, 142240, 142241, 142242, 142243, 142244, 142245, 142246, 142247, 142248, 142249, 142250, 142251, 142252, 142253, 142254, 142255, 142256, 142257, 142258, 142259, 142260, 142261, 142262, 142263, 142264, 142265, 142266, 142267, 142268, 142269, 142270, 142271, 142272, 142273, 142274, 142275, 142276, 142277, 142278, 142279, 142280, 142281, 142282, 142283, 142284, 142285, 142286, 142287, 142288, 142289, 142290, 142291, 142292, 142293, 142294, 142295, 142296, 142297, 142298, 142299, 142300, 142301, 142302, 142303, 142304, 142305, 142306, 142307, 142308, 142309, 142310, 142311, 142312, 142313, 142314, 142315, 142316, 142317, 142318, 142319, 142320, 142321, 142322, 142323, 142324, 142325, 142326, 142327, 142328, 142329, 142330, 142331, 142332, 142333, 142334, 142335, 142336, 142337, 142338, 142339, 142340, 142341, 142342, 142343, 142344, 142345, 142346, 142347, 142348, 142349, 142350, 142351, 142352, 142353, 142354, 142355, 142356, 142357, 142358, 142359, 142360, 142361, 142362, 142363, 142364, 142365, 142366, 142367, 142368, 142369, 142370, 142371, 142372, 142373, 142374, 142375, 142376, 142377, 142378, 142379, 142380, 142381, 142382, 142383, 142384, 142385, 142386, 142387, 142388, 142389, 142390, 142391, 142392, 142393, 142394, 142395, 142396, 142397, 142398, 142399, 142400, 142401, 142402, 142403, 142404, 142405, 142406, 142407, 142408, 142409, 142410, 142411, 142412, 142413, 142414, 142415, 142416, 142417, 142418, 142419, 142420, 142421, 142422, 142423, 142424, 142425, 142426, 142427, 142428, 142429, 142430, 142431, 142432, 142433, 142434, 142435, 142436, 142437, 142438, 142439, 142440, 142441, 142442, 142443, 142444, 142445, 142446, 142447, 142448, 142449, 142450, 142471, 142492, 142513, 142532, 142551];[]
1;VictimMachine;exec-initial-compromise.ps1;Initial Compromise via Strategic Web Compromise;[];[];['3980']
2;VictimMachine;admin_enum.ps1;Enumerate Administrative Users;[];[];[]
3;VictimMachine;exec-malware-delivery.ps1;Download and Execute Malicious Payload;[];[];['4155']
4;VictimMachine;persistence.ps1;Establish Persistence with Registry Run Keys and Windows Services;[];[];[]
5;VictimMachine;com_scriptlet.ps1;Download Cobalt Strike Beacons Using COM Scriptlets;[];[];['4317']
6;VictimMachine;powershell_loader.ps1;Execute Shellcode Loaders with PowerShell;[];[];[]
7;C2Server;backdoor.sh;Establish C2 Communication with Backdoor;[4876, 4884, 4887];[202870, 202948, 203026, 203146, 203147, 203167, 203168, 203169, 203170, 203171, 203172, 203173, 203174, 203175, 203176, 203177, 203178, 203179, 203180, 203181, 203182, 203183, 203184, 203185, 203186, 203187, 203188, 203189, 203190, 203191, 203192, 203193, 203194, 203195, 203196, 203197, 203198, 203199, 203200, 203201, 203202, 203203, 203204, 203205, 203206, 203207, 203208, 203209, 203210, 203211, 203212, 203213, 203214, 203215, 203216, 203217, 203218, 203219, 203220, 203221, 203222, 203223, 203224, 203225, 203226, 203227, 203228, 203229, 203230, 203231, 203232, 203233, 203234, 203235, 203236, 203237, 203238, 203239, 203240, 203241, 203242, 203243, 203244, 203245, 203246, 203247, 203248, 203249, 203250, 203251, 203252, 203253, 203254, 203255, 203256, 203257, 203258, 203259, 203260, 203261, 203262, 203263, 203264, 203265, 203266, 203267, 203268, 203269, 203270, 203271, 203272, 203273, 203274, 203275, 203276, 203277, 203278, 203279, 203280, 203281, 203282, 203283, 203284, 203285, 203286, 203287, 203288, 203289, 203290, 203291, 203292, 203293, 203294, 203295, 203296, 203297, 203298, 203299, 203300, 203301, 203302, 203303, 203304, 203305, 203306, 203307, 203308, 203309, 203310, 203311, 203312, 203313, 203314, 203315, 203316, 203317, 203318, 203319, 203320, 203321, 203322, 203323, 203324, 203325, 203326, 203327, 203328, 203329, 203330, 203331, 203332, 203333, 203334, 203335, 203336, 203337, 203338, 203339, 203340, 203341, 203342, 203343, 203344, 203345, 203346, 203347, 203348, 203349, 203350, 203351, 203352, 203353, 203354, 203355, 203356, 203357, 203358, 203359, 203360, 203361, 203362, 203363, 203364, 203365, 203366, 203367, 203368, 203369, 203370, 203371, 203372, 203373, 203374, 203375, 203376, 203377, 203378, 203379, 203380, 203381, 203382, 203383, 203384, 203385, 203386, 203387, 203388, 203389, 203390, 203391, 203392, 203393, 203394, 203395, 203396, 203397, 203398, 203399, 203400, 203401, 203402, 203403, 203404, 203405, 203406, 203407, 203408, 203409, 203410, 203411, 203412, 203413, 203414, 203415, 203416, 203417, 203418, 203419, 203420, 203421, 203422, 203423, 203424, 203425, 203426, 203427, 203428, 203429, 203430, 203431, 203432, 203433, 203434, 203435, 203436, 203437, 203438, 203439, 203440, 203441, 203442, 203443, 203444, 203445, 203446, 203465, 203486, 203505, 203520, 203521, 203522, 203523, 203524, 203525, 203526, 203527, 203528, 203529, 203530, 203531, 203532, 203533, 203534, 203535, 203536, 203537, 203538, 203539, 203540, 203541, 203542, 203543, 203544, 203545, 203546, 203547, 203548, 203549, 203550, 203551, 203552, 203553, 203554, 203555, 203556, 203557, 203558, 203559, 203560, 203561, 203562, 203563, 203564, 203565, 203566, 203567, 203568, 203569, 203570, 203571, 203572, 203573, 203574, 203575, 203576, 203577, 203578, 203579, 203580, 203581, 203582, 203583, 203584, 203585, 203586, 203587, 203588, 203589, 203590, 203591, 203592, 203593, 203594, 203595, 203596, 203597, 203598, 203599, 203600, 203601, 203602, 203621, 203654, 203677, 203692, 203693, 203694, 203695, 203718, 203742, 203761, 203776, 203777, 203778, 203779, 203780, 203781, 203782, 203783, 203784, 203785, 203786, 203787, 203788, 203789, 203790, 203791, 203792, 203793, 203794, 203795, 203796, 203797, 203798, 203799, 203800, 203801, 203802, 203803, 203804, 203805, 203806, 203807, 203808, 203809, 203810, 203811, 203812, 203813, 203814, 203815, 203816, 203817, 203818, 203819, 203820, 203821, 203822, 203823, 203824, 203825, 203826, 203827, 203828, 203829, 203830, 203831, 203832, 203833, 203834, 203835, 203836, 203837, 203838, 203839, 203840, 203841, 203842, 203843, 203844, 203845, 203846, 203847, 203848, 203849, 203850, 203851, 203852, 203853, 203854, 203855, 203856, 203857, 203858, 203859, 203860, 203861, 203862, 203863, 203864, 203865, 203866, 203867, 203868, 203869, 203870, 203871, 203872, 203873, 203874, 203875, 203876, 203877, 203878, 203879, 203880, 203881, 203882, 203883, 203884, 203885, 203886, 203887, 203888, 203889, 203890, 203891, 203892, 203893, 203894, 203895, 203896, 203897, 203898, 203899, 203900, 203901, 203902, 203903, 203924, 203945, 203966, 203985, 204006, 204021, 204022, 204023, 204024, 204025, 204026, 204027, 204028, 204029, 204030, 204031, 204032, 204033, 204034, 204035, 204036, 204037, 204038, 204039, 204040, 204041, 204042, 204043, 204044, 204045, 204046, 204047, 204048, 204049, 204050, 204051, 204052, 204053, 204054, 204055, 204056, 204057, 204058, 204059, 204060, 204061, 204062, 204063, 204064, 204065, 204066, 204067, 204068, 204069, 204070, 204071, 204072, 204073, 204074, 204075, 204076, 204077, 204078, 204079, 204080, 204081, 204082, 204083, 204084, 204085, 204086, 204087, 204088, 204089, 204090, 204091, 204092, 204093, 204094, 204095, 204096, 204097, 204098, 204099, 204100, 204101, 204102, 204103, 204104, 204105, 204106, 204107, 204108, 204109, 204110, 204111, 204112, 204113, 204114, 204115, 204116, 204117, 204118, 204119, 204120, 204121, 204122, 204123, 204124, 204125, 204126, 204127, 204128, 204129, 204130, 204131, 204132, 204133, 204134, 204135, 204136, 204137, 204138, 204139, 204140, 204141, 204142, 204143, 204144, 204145, 204146, 204147, 204148, 204149, 204150, 204151, 204152, 204153, 204154, 204155, 204156, 204157, 204158, 204159, 204160, 204161, 204162, 204163, 204164, 204165, 204166, 204167, 204168, 204169, 204170, 204171, 204172, 204173, 204174, 204175, 204176, 204177, 204178, 204179, 204180, 204181, 204182, 204183, 204184, 204185, 204186, 204187, 204188, 204189, 204190, 204191, 204192, 204193, 204194, 204195, 204196, 204197, 204198, 204199, 204200, 204201, 204202, 204203, 204204, 204205, 204206, 204207, 204208, 204209, 204210, 204211, 204212, 204213, 204214, 204215, 204216, 204217, 204218, 204219, 204220, 204221, 204222, 204223, 204224, 204225, 204226, 204227, 204228, 204229, 204230, 204231, 204232, 204233, 204234, 204235, 204236, 204237, 204238, 204239, 204240, 204241, 204242, 204243, 204244, 204245, 204246, 204247, 204248, 204249, 204250, 204251, 204252, 204253, 204254, 204255, 204256, 204257, 204258, 204259, 204260, 204261, 204262, 204263, 204264, 204265, 204266, 204267, 204268, 204269, 204270, 204271, 204272, 204273, 204274, 204275, 204276, 204277, 204278, 204279, 204280, 204281, 204282, 204283, 204284, 204285, 204286, 204287, 204288, 204289, 204290, 204291, 204292, 204293, 204294, 204295, 204296, 204297, 204298, 204299, 204300, 204301, 204302, 204303, 204304, 204305, 204306, 204307, 204308, 204309, 204310, 204311, 204312, 204313, 204314, 204315, 204316, 204317, 204318, 204319, 204320, 204321, 204322, 204323, 204324, 204325, 204326, 204327, 204328, 204329, 204330, 204331, 204332, 204333, 204334, 204335, 204336, 204337, 204338, 204339, 204777, 204778, 204779, 204780, 204781, 204782, 204783, 204784, 204785, 204786, 204787, 204788, 204789, 204790, 204791, 204792, 204793, 204794, 204795, 204796, 204797, 204798, 204799, 204800, 204801, 204802, 204803, 204804, 204805, 204806, 204807, 204808, 204809, 204810, 204811, 204812, 204813, 204814, 204815, 204816, 204817, 204818, 204819, 204820, 204821, 204822, 204823, 204824, 204825, 204826, 204827, 204828, 204829, 204830, 204831, 204832, 204833, 204834, 204835, 204836, 204837, 204838, 204839, 204840, 204841, 205358, 205359, 205360, 205361, 205373, 205374, 208156, 208157, 208158, 208159, 208160, 208161, 208162, 208163, 208164, 208176, 208177, 208303, 208304, 208305, 208306, 208307, 208308, 208309, 208310, 208311, 208312, 208313, 208325, 208326, 208327, 208339, 208340, 208341, 208353, 208354, 208355, 208356, 208357, 208358, 208359, 208360, 208361, 208362, 208363, 208364, 208365, 208366, 208367, 208368, 208369, 208370, 208371, 208372, 208373, 208374, 208375, 208376, 208377, 208378, 208379, 208380, 208381, 208382, 208383, 208384, 208385, 208386, 208387, 208388, 208389, 208390, 208391, 208392, 208393, 208394, 208395, 208396, 208397, 208398, 208399, 208400, 208401, 208402, 208403, 208404, 208405, 208406, 208407, 208408, 208409, 208410, 208411, 208412, 208413, 208414, 208415, 208416, 208417, 208418, 208419, 208420, 208421, 208422, 208423, 208424, 208425, 208426, 208427, 208428, 208429, 208430, 208431, 208432, 208433, 208434, 208435, 208436, 208437, 208438, 208439, 208440, 208441, 208442, 208443, 208444, 208445, 208446, 208447, 208448, 208449, 208450, 208451, 208452, 208453, 208454, 208455, 208456, 208457, 208458, 208459, 208460, 208461, 208462, 208463, 208464, 208465, 208466, 208467, 208468, 208469, 208470, 208471, 208472, 208473, 208474, 208475, 208476, 208477, 208478, 208479, 208480, 208481, 208482, 208483, 208484, 208485, 208486, 208487, 208488, 208489, 208490, 208491, 208492, 208493, 208494, 208495, 208496, 208497, 208498, 208499, 208500, 208501, 208502, 208503, 208504, 208505, 208506, 208507, 208508, 208509, 208510, 208511, 208512, 208513, 208514, 208515, 208516, 208517, 208518, 208519, 208520, 208521, 208522, 208523, 208524, 208525, 208526, 208527, 208528, 208529, 208530, 208531, 208532, 208533, 208534, 208535, 208536, 208537, 208538, 208539, 208540, 208541, 208542, 208543, 208544, 208545, 208546, 208547, 208548, 208549, 208550, 208551, 208552, 208553, 208554, 208555, 208556, 208557, 208558, 208559, 208560, 208561, 208562, 208563, 208564, 208565, 208566, 208567, 208568, 208569, 208570, 208571, 208572, 208573, 208574, 208575, 208576, 208577, 208578, 208579, 208580, 208581, 208582, 208583, 208584, 208585, 208586, 208587, 208588, 208589, 208590, 208591, 208592, 208593, 208594, 208595, 208596, 208597, 208598, 208599, 208600, 208601, 208602, 208603, 208604, 208605, 208606, 208607, 208608, 208609, 208610, 208611, 208612, 208613, 208614, 208615, 208616, 208617, 208618, 208619, 208620, 208621, 208622, 208623, 208624, 208625, 208626, 208627, 208628, 208629, 208630, 208631, 208632, 208633, 208634, 208635, 208636, 208637, 208638, 208639, 208640, 208641, 208642, 208643, 208644, 208645, 208646, 208647, 208648, 208649, 208650, 208651, 208652, 208653, 208654, 208655, 208656, 208657, 208658, 208659, 208660, 208661, 208662, 208663, 208664, 208665, 208666, 208667, 208668, 208669, 208670, 208671, 208672, 208673, 208674, 208675, 208676, 208677, 208678, 208679, 208680, 208681, 208682, 208683, 208684, 208685, 208686, 208687, 208688, 208689, 208690, 208691, 208692, 208693, 208694, 208695, 208696, 208697, 208698, 208699, 208700, 208701, 208702, 208703, 208704, 208705, 208706, 208707, 208708, 208709, 208710, 208711, 208712, 208713, 208714, 208715, 208716, 208717, 208718, 208719, 208720, 208721, 208722, 208723, 208724, 208725, 208726, 208727, 208728, 208729, 208730, 208731, 208732, 208851, 208872, 208873, 208888, 208889, 208910, 208929, 208930, 208945, 208946, 208947, 208948, 208949, 208950, 208951, 208952, 208971, 208972, 208973, 208974, 208975, 208976, 208977, 208978, 208979, 208980, 208981, 208982, 208983, 208984, 208985, 208986, 208987, 208988, 208989, 208990, 208991, 208992, 208993, 208994, 208995, 208996, 208997, 208998, 208999, 209000, 209001, 209002, 209003, 209004, 209005, 209006, 209007, 209008, 209009, 209010, 209011, 209012, 209013, 209014, 209015, 209016, 209017, 209115, 209116, 209117, 209118, 209130, 209131, 209288, 209289, 209290, 209291, 209292, 209293, 209294, 209295, 209296, 209308, 209309, 209841, 209842, 209843, 209844, 209845, 209846, 209847, 209848, 209849, 209850, 209851, 209863, 209864, 209865, 209877, 209878, 209879, 209891, 209892, 209893, 209894, 209895, 209896, 209897, 209898, 209899, 209900, 209901, 209902, 209903, 209904, 209905, 209906, 209907, 209908, 209909, 209910, 209911, 209912, 209913, 209914, 209915];[]
8;VictimMachine;exfiltration.ps1;Exfiltrate Data Using Encrypted Payloads;[];[];[]
